,target_speed,speed_error,angle
0,3.44510457388715,3.43140682953849,-0.0001289889346536945
1,3.44510457388715,3.4387230007239666,-0.0001289889346536945
2,3.44510457388715,3.443924121605363,-0.0001289889346536945
3,3.44510457388715,3.4436390588861676,-0.0001289889346536945
4,3.44510457388715,3.4441215185546885,-0.0001289889346536945
5,3.44510457388715,3.444552755461523,-0.0001289889346536945
6,3.44510457388715,3.44510457388715,-0.0001289889346536945
7,3.44510457388715,3.4449634726816263,-0.0001289889346536945
8,3.44510457388715,3.4450036347505804,-0.0001289889346536945
9,3.44510457388715,3.4450474391455255,-0.0001289889346536945
10,3.44510457388715,3.445074690586001,-0.0001289889346536945
11,3.44510457388715,3.445090557010986,-0.0001289889346536945
12,3.44510457388715,3.445093970767007,-0.0001289889346536945
13,3.44510457388715,3.4450984320579243,-0.0001289889346536945
14,3.44510457388715,3.445100950461513,-0.0001289889346536945
15,3.44510457388715,3.4451025524261705,-0.0001289889346536945
16,3.44505304198621,3.215628564458072,0.00023488363199458928
17,3.445019037424186,2.9984184653513584,0.0004538354031102019
18,3.4450530549746987,2.8867090218266087,0.00023408907878497774
19,3.445227838056788,2.8358000864438724,-0.0013327144095102894
20,3.4452829458350145,2.786994011247201,-0.0018554439642554871
21,3.4452451758079667,2.6835323378437033,-0.001489795546431915
22,3.44526061199672,2.5800540120617814,-0.001639232469779066
23,3.4452398122301506,2.499127621065255,-0.0014378708747867068
24,3.4452207299047974,2.3893670789713797,-0.0012531346605770264
25,3.4452501702490315,2.3445199860816848,-0.0015381465397511559
26,3.445266132781213,2.244802248051232,-0.0016926787255615197
27,3.4452711753605985,2.2202708020684248,-0.0017414954411597333
28,3.4451848544834744,2.1833644635423806,-0.0009058214656932376
29,3.445153831682188,2.1064821442354784,-0.0006054839524109223
30,3.4451584038474348,2.066943168428519,-0.0006497481083043853
31,3.4452209903447915,2.0198862791425363,-0.0012556559902098634
32,3.445203416794803,1.9694326552907002,-0.0010855253387294682
33,3.445252644719822,1.9179293746758985,-0.0015621017705569487
34,3.44522651258069,1.8663880184024648,-0.0013704599331304862
35,3.445242593312407,1.8155645333042054,-0.0014958410440442482
36,3.4452459680633867,1.7656521746358698,-0.0015696281853761018
37,3.4452624495838537,1.7169556557856334,-0.001756912818896864
38,3.4453163126245268,1.669698669603983,-0.0023269805456351067
39,3.445319907491403,1.6238941007284864,-0.0024774152403327413
40,3.4453371283214107,1.5795788257233239,-0.002701088478470478
41,3.44539420802015,1.5367673000301303,-0.0032289181997248134
42,3.4453498712019153,1.4953838263187555,-0.0029236911146854265
43,3.4452831330455176,1.4556506982691462,-0.0022853262989938057
44,3.445298590989506,1.417200713752579,-0.0024107360489553902
45,3.4453311221682426,1.380286226268527,-0.002817788368248293
46,3.4453426709891946,1.3446404917372043,-0.0028737772140106444
47,3.4453979748397643,1.3103918211526047,-0.003483915514385212
48,3.445341053872318,1.2774272126918769,-0.003080935274665078
49,3.445327707332296,1.2460186809954985,-0.002963591585749812
50,3.4452248122942577,1.2155239329570744,-0.0018196324213931544
51,3.4452014486822247,1.1865681326934956,-0.001542159447360552
52,3.4451200043369563,1.1584695817216835,-0.0007759018127555013
53,3.4449528431816607,1.1315022083033321,0.00044742411744139377
54,3.4448548699217834,1.1056511970312224,0.0012285176717611124
55,3.444867362481554,1.0810080852996244,0.0013082576737313046
56,3.4450331685722415,1.0580888396640917,0.00024459667834139925
57,3.4451380042465747,1.0365117013935876,-0.0006903584114540858
58,3.4452030400038502,1.0156619454129245,-0.0014393443008189912
59,3.4452544937698875,0.9957947500439137,-0.001899390031350965
60,3.44524944637855,0.9767812467767643,-0.0019420894903392006
61,3.445280089153747,0.958700865710957,-0.002284391396439284
62,3.4453026678923693,0.9414261792241003,-0.0026023685052808947
63,3.445241964001953,0.9248066263137189,-0.0018871647957518084
64,3.4450754847607534,0.9090010303281373,-0.0003255231197722015
65,3.4450679805360727,0.8941843728388172,-0.0001650627702797033
66,3.445137817805984,0.8802771345305773,-0.0007862615845641267
67,3.4450440641172095,0.8663666350263921,4.342329034701952e-05
68,3.4450516727271085,0.8537339545871929,3.650109371223344e-05
69,3.4450976846648316,0.8413783981133087,-0.0002995712563428065
70,3.4449836719827935,0.8292138175746313,-0.00085072631831745
71,3.444948025747523,0.8177569298435614,-0.0005716439736370228
72,3.4449812932838917,0.8070409421540758,-0.0009491068708348814
73,3.44488345021808,0.796691038473734,-8.288675816896619e-05
74,3.4447235022788965,0.7872443460792726,0.0009048219200742582
75,3.4445897930073857,0.7773665702179571,0.0016945437781022597
76,3.4445924435723345,0.7681211484443482,0.0016247008954364264
77,3.4447088753668047,0.759551121553514,0.0008403067796962951
78,3.444680741760563,0.7511743841739134,0.0009628794111338464
79,3.444702928184643,0.7433456606292044,0.0007659955391753581
80,3.4447887809243904,0.7357649416248715,0.00017070402402851584
81,3.444904285989968,0.728498040713748,-0.0009168568575000934
82,3.444916452678852,0.721453953585057,-0.001120849540881742
83,3.4450162352358737,0.7149133610033593,-0.0021503646248462547
84,3.444978623413585,0.708744189911688,-0.0018977048885913408
85,3.4449370475715893,0.7029473000559068,-0.0016163285130356192
86,3.444921375077631,0.6968688234829314,-0.0015817927744178578
87,3.444882634548023,0.6910693317751995,-0.0013422425529041732
88,3.4447282118640374,0.6854234486896633,-3.3656717516990055e-05
89,3.44474507723572,0.6806983859304383,-0.00032804961204143464
90,3.4448028234497423,0.6765140376375234,-0.0009999344357203984
91,3.4447804233769417,0.6715057707969918,-0.000934172498269373
92,3.4447409440837915,0.6669435476884318,-0.0007229980447731186
93,3.4447825315132454,0.662492522473356,-0.0012638591288098133
94,3.4447070364411716,0.6582993166699587,-0.0007417547187769792
95,3.4447266816272295,0.65457509839207,-0.0010993928011045087
96,3.4447322362386674,0.6509303798731345,-0.0013321837866967637
97,3.444639241332702,0.6470501287461881,-0.000683461064982116
98,3.445063955079963,0.6440622513064205,-0.004583810741119829
99,3.445008095441668,0.6407339602792166,-0.004274921599149067
100,3.4448972916111384,0.6374873950895106,-0.003491652645351879
101,3.4447888740587866,0.6342275865919449,-0.0027506407060012843
102,3.4466648335638492,0.633013534228827,-0.019008047265697235
103,3.4465573888723413,0.6300034975598794,-0.018206659561491992
104,3.446451973271029,0.6281346431612986,-0.017441094632979555
105,3.4464221827637256,0.6251856350047595,-0.017344412222502045
106,3.449437857430069,0.6255275443783486,-0.04278190991250946
107,3.4494042721738767,0.6229836668956019,-0.04252214444842478
108,3.449183950432956,0.6220299431104523,-0.04070677501021248
109,3.4490547072349,0.62040562199528,-0.03966558755575185
110,3.4487956845033447,0.6173147120235205,-0.03755354740781288
111,3.4518753950614904,0.6198100346964526,-0.0679136584366881
112,3.451689024180663,0.6168483544725172,-0.06634354014905813
113,3.4515471710234364,0.6178401191338381,-0.06513829677565912
114,3.451343168025995,0.614681172172626,-0.06344184001241762
115,3.4555119594287564,0.6180143034313752,-0.09721055689315074
116,3.4553687654652916,0.6150998912287085,-0.09595140364429153
117,3.4551479091217465,0.6169753633640478,-0.09409273611248392
118,3.4550099877838947,0.6150527099807013,-0.09288635531418966
119,3.46364029403407,0.6212831280994644,-0.12743256986273102
120,3.4631832700342446,0.6200840974672266,-0.1258879164840546
121,3.463024126177779,0.6203029237675257,-0.12529125517331624
122,3.4632443787795615,0.6176256980125943,-0.12590769743726296
123,3.4781477091327044,0.6306109315961197,-0.1625480738339796
124,3.4779778989656216,0.6296435291289728,-0.1622066715613122
125,3.477703466326376,0.6328150348523796,-0.1616938273236434
126,3.4780806472476677,0.6316486254530962,-0.16237596372701255
127,3.496809024252621,0.6479458007277947,-0.19618682716969782
128,3.497585565687097,0.6482609904800185,-0.19739273008066618
129,3.498095125387025,0.6481864599085019,-0.19825828844443258
130,3.5197073901585636,0.6712164035199777,-0.23046072208085683
131,3.519744560358373,0.6694864124264037,-0.23067245178788712
132,3.519416520339364,0.6706946420240754,-0.23047715000939656
133,3.519856019902799,0.672207655630574,-0.23131365182119845
134,3.542538345846191,0.6920503254964805,-0.2611164356440787
135,3.542151316802238,0.6924047451101947,-0.2609942741438228
136,3.54131305919322,0.6914724376279544,-0.2604258168499979
137,3.5663943094570136,0.7189293908211707,-0.29046118484502437
138,3.5652491352927402,0.7119513602211427,-0.28967040979919884
139,3.566213988778763,0.7179676587850086,-0.28901499662818625
140,3.568009384679439,0.7180124165699842,-0.28888527322657476
141,3.596867962314711,0.746212646099861,-0.31690501519145864
142,3.597724854203232,0.7465458918990371,-0.31479469573260177
143,3.5985454106358157,0.7496396626912945,-0.31234840937352953
144,3.6010520062535654,0.7521858082477864,-0.3115805914478438
145,3.6280007215326697,0.7730002602942365,-0.3401382403014394
146,3.6206213950665895,0.7625729137970136,-0.3370253410958652
147,3.61263264480953,0.7679232934280869,-0.33298841911909083
148,3.6058546219917473,0.7573727214817891,-0.32960279425461003
149,3.6160343245243904,0.7638073418159879,-0.3428068622503582
150,3.607061031694258,0.7551971003604794,-0.3368502404216135
151,3.5986644415790345,0.748277308221911,-0.33100519545086765
152,3.590940001450987,0.7373899719636268,-0.32544137725828726
153,3.5912150691983276,0.736051327844756,-0.32784908982301425
154,3.58283076990399,0.7227926008029328,-0.320475556321778
155,3.5721770842138394,0.7117098568997329,-0.3126637589948158
156,3.5552255058303186,0.6952975647042892,-0.3049412076012334
157,3.539749808870815,0.6774519378197903,-0.29790198934936846
158,3.5257317361753757,0.660418988637598,-0.29097496480598023
159,3.512836611740701,0.6474165051374015,-0.2843406589474045
160,3.501452622222919,0.634102458904374,-0.26889342438810776
161,3.492455927910636,0.6205248434243087,-0.26296787112831227
162,3.4836632177289726,0.6095071797979497,-0.25679534942445936
163,3.4761019267012014,0.6040260774576591,-0.23753623713781202
164,3.4702071139972346,0.5958410021304412,-0.23128896005249822
165,3.464810124292513,0.5870613070360964,-0.2249076414662184
166,3.460765291739261,0.5851315927079841,-0.21961980772505246
167,3.457067770144964,0.5782368732408791,-0.18472868858424982
168,3.454734833077107,0.5773681082982596,-0.1774088400176869
169,3.453518820451365,0.5732216976534281,-0.17106255812666524
170,3.452342625862702,0.571208539557766,-0.1650842284703886
171,3.4510719590888006,0.5697829183142282,-0.15808294774444892
172,3.4500863694265798,0.5710987073667884,-0.15160424700818131
173,3.4493377766229307,0.5682438726410179,-0.145773448240943
174,3.448284867126067,0.5666364913111961,-0.12239645417003059
175,3.4472439868739797,0.5653634753535264,-0.11540588800374041
176,3.446314892900017,0.5644680293916728,-0.10919805879149083
177,3.4453839145897067,0.5623268780750901,-0.08680181827391058
178,3.444444785083534,0.5619737104083264,-0.0812338409006741
179,3.442808174903794,0.5589152822963106,-0.07610167201360933
180,3.440896980757888,0.5574487241880157,-0.05595140049518382
181,3.439478771023013,0.5570963302316159,-0.05062326270364174
182,3.438080815149286,0.5546978657475998,-0.04555138194210672
183,3.436958652070896,0.5539870796280346,-0.04164044593373381
184,3.435881842643341,0.5525179535441422,-0.026525982405953188
185,3.4349497804032105,0.551529300075773,-0.023698541306233088
186,3.43415171110385,0.5508002756631498,-0.02117404997932881
187,3.4332441335432446,0.5499550945121086,-0.008215051039253832
188,3.43272093131579,0.5497159022106173,-0.005834478533831992
189,3.4319318468450746,0.5490658461355253,-0.002792532212866908
190,3.4316207087774475,0.5492755000615355,-0.0006990097990959212
191,3.431492811870526,0.5494825660606963,0.008689568913718847
192,3.431269762364842,0.5492940833337121,0.010483327967844019
193,3.431593683398268,0.5496911234833379,0.010949173362758824
194,3.4319814400389452,0.5509335184864983,0.016905574635775203
195,3.432859387515676,0.5517300732948969,0.015522332351944505
196,3.4328885513862617,0.5527449228215744,0.01617825446290664
197,3.4331898699254237,0.5539574715770992,0.016736607966392935
198,3.433957237762788,0.5550279923034984,0.020227932831309272
199,3.4347187170756226,0.5562809022652799,0.018998965934062743
200,3.4350495813917354,0.5563218509851109,0.018955532574661215
201,3.4354559887975515,0.556614207510306,0.02213954184968622
202,3.4362193996751538,0.5574166858068357,0.02111590428107732
203,3.437067021579128,0.5586994085901682,0.019601668958451102
204,3.4377529841934766,0.5592540272150206,0.01793269291438385
205,3.4383336245940717,0.5597198639034606,0.018396486249778892
206,3.4388876070519308,0.5601021447101475,0.01685573722256356
207,3.439468399531741,0.560571699677634,0.015173357154471837
208,3.440029886558906,0.5611027048739934,0.014848671019878593
209,3.440660405227264,0.5616078701385256,0.012769106279440412
210,3.4412698916839646,0.5622718246400957,0.010604468684409606
211,3.441671907409572,0.562523508841219,0.009155240259879894
212,3.4420050805488778,0.5626703375478046,0.009123984389830097
213,3.4423821299645927,0.5629541981672395,0.007908407952270654
214,3.442452955868738,0.5630130052527327,0.007795902745644292
215,3.4427155150388167,0.5633848924706526,0.007921287179228057
216,3.4428890667688283,0.5637955558801981,0.007469744245960755
217,3.4430248045199403,0.5637700267229446,0.007238205824936905
218,3.4432332986659637,0.5638652327913762,0.00717466104750588
219,3.4433193419227166,0.5639175471084341,0.007049652735936567
220,3.4436313342655303,0.5641492305128772,0.0061548132272617045
221,3.4439366937670095,0.564739489833102,0.0050334082037898535
222,3.4441968549341513,0.5648291118622999,0.004277646833792905
223,3.4443624447215524,0.5648699188375996,0.0034954925474986044
224,3.444571839090078,0.5649717709981648,0.0021693877786844156
225,3.444762785014366,0.565271768848921,0.0009731069324275171
226,3.444902046859006,0.5652683162791883,-0.00012820631435361433
227,3.444886375659185,0.5651395278687423,-0.00021941784795965805
228,3.4450476605704354,0.565397957987904,-0.001229550531143849
229,3.4451680819724304,0.5659406861330494,-0.0022568424387650883
230,3.445250323401001,0.5658285536056535,-0.0033778557099124616
231,3.4452146228779474,0.5656595287881352,-0.00337716319178988
232,3.445260250105517,0.5658920118849835,-0.0035142851777031896
233,3.4451635913945635,0.5659062071907677,-0.002829712021857494
234,3.4451378083510678,0.5663966486290959,-0.002490292102804768
235,3.4451455768292316,0.5663212405424405,-0.002618747595559436
236,3.445000557778073,0.5660107038161781,-0.0012675843312802855
237,3.445065726660111,0.5664184489379878,-0.0014886655592105367
238,3.4449526088390257,0.5667881577290932,-0.0009251507806577631
239,3.444900371129125,0.5670427489727894,-0.00014826898190291738
240,3.445066040485055,0.5669905987694186,-0.0011429897011321392
241,3.4451443372052992,0.5673894558684651,-0.002107438270243698
242,3.445136759291641,0.5671450160969074,-0.0022860637990525477
243,3.445092179355646,0.5669969055180419,-0.0016009182242618701
244,3.4449661175112696,0.5667224941417439,-0.0007568732382836611
245,3.444821139415072,0.5664828056328672,0.00034151817809086076
246,3.4449044934519337,0.5664217818861967,0.000263585058204441
247,3.4449613535735257,0.5668711302375948,-0.0002002550519188145
248,3.4449330531003497,0.566642946143538,-9.455786430485712e-05
249,3.444999600057446,0.5665969523943359,-0.00046928659685832906
250,3.4449722881744935,0.5665524995901992,-0.00020474880751224635
251,3.444832118232784,0.5663712877357527,0.0007382478935460617
252,3.444730007194934,0.5662585510479441,0.001648658443159223
253,3.4448757449762617,0.5662342072890767,0.00103175430929209
254,3.445091934841996,0.5669735792610515,-0.0005147808176096974
255,3.445201980371047,0.5668966837025562,-0.0018987429625188857
256,3.445165450446501,0.5666479752418847,-0.0018821509751305945
257,3.445245744914626,0.5669991894123587,-0.0024499002093574173
258,3.4452244219573878,0.5673009448182658,-0.0025198116792158557
259,3.4451653413996524,0.5673300947000963,-0.0020139749286279037
260,3.4452854628894856,0.5672366627539711,-0.002911668557599706
261,3.4453477890569566,0.5679993680241107,-0.0038850945504075246
262,3.445349679319982,0.5677791049263639,-0.004206496872189663
263,3.4454062932090195,0.5676444706048369,-0.004961125146569277
264,3.4455252112266637,0.5676874134771772,-0.00607569959266429
265,3.4455888172007856,0.5676886803289976,-0.007202200614917679
266,3.445531485678962,0.5674696584426648,-0.007118077101939285
267,3.445570622991339,0.5676486981853679,-0.007150369496916486
268,3.4455676594947855,0.5677438875227074,-0.007511774098880325
269,3.4454829367076516,0.5675291042290223,-0.007020011070996564
270,3.4453961595538964,0.567430917442818,-0.006323513556980784
271,3.4453093272127773,0.5671407916840798,-0.0049386257417981935
272,3.4451700437892905,0.5668430607078423,-0.003629162915599709
273,3.445059047312792,0.5667348086857373,-0.0025282377451973895
274,3.44492956309371,0.5664188845950031,-0.0010896903676451766
275,3.4451072292391873,0.5664535581926993,-0.0021645529792271106
276,3.4452037065877916,0.5675510562650756,-0.0034433668263056253
277,3.4452966017727413,0.5673420582794244,-0.0046919601242147715
278,3.445325568854982,0.5671759257643942,-0.0047890482936445685
279,3.4453196267342063,0.5670511796186974,-0.004983543247541017
280,3.445274491011349,0.5668587034062633,-0.004749210384523407
281,3.445212401173548,0.5666938149726968,-0.003668980739552402
282,3.445188934607567,0.566539785674113,-0.003472053594319656
283,3.445040729519624,0.5662766962633268,-0.0023008278141238058
284,3.445106039529786,0.5666657486539113,-0.002113411889993805
285,3.4450223663971244,0.567272551143656,-0.00169952675538867
286,3.4449365258829348,0.5674384129024928,-0.0010885540559010466
287,3.4450127159735207,0.5672251896557121,-0.001509179558994982
288,3.4449077047863335,0.5671731816924894,-0.0005653626750197051
289,3.4447025345836266,0.567250314742668,0.0008728137725926164
290,3.444509930256198,0.5668936871409631,0.0024084272451669066
291,3.4444887642365667,0.566635741094585,0.0031051768966024137
292,3.444502131398432,0.5666881735920941,0.0031564444998421932
293,3.4446752439228168,0.5666697692855527,0.002156352689990084
294,3.4446678760442935,0.5668705800467189,0.0020801457224969124
295,3.4445616596532767,0.5669244388476096,0.0029989967355943206
